n,a,u,v,s,t,scaled,residual
20,5,9,11,288,352,22.977160871769517,0.7180362772427974
20,5,9,13,288,416,23.05107988997343,0.7203462465616697
20,5,9,17,288,544,22.964042085319935,0.717626315166248
20,5,9,19,288,608,23.01881629283963,0.7193380091512385
20,5,11,13,352,416,22.98540447640645,0.7182938898877016
20,5,11,15,352,480,22.950894171537712,0.7172154428605535
20,5,11,17,352,544,22.945156148321004,0.7170361296350314
20,5,11,19,352,608,22.975159666353747,0.7179737395735546
20,5,13,15,416,480,23.016386774231034,0.7192620866947198
20,5,13,17,416,544,22.97096067079811,0.7178425209624409
20,5,13,19,416,608,22.989029323366587,0.7184071663552059
20,5,15,17,480,544,24.57916567383299,0.7680989273072809
20,6,3,5,192,320,60.63697034570947,0.9474526616517105
20,6,3,7,192,448,60.65228255273742,0.9476919148865222
20,6,3,11,192,704,60.57092589119459,0.9464207170499155
20,6,3,13,192,832,60.55640104079817,0.9461937662624714
20,6,3,17,192,1088,60.58137644047922,0.9465840068824878
20,6,3,19,192,1216,60.5387746161977,0.945918353378089
20,6,5,7,320,448,60.523161519204095,0.945674398737564
20,6,5,9,320,576,60.58253792431294,0.9466021550673897
20,6,5,11,320,704,60.52847287710759,0.9457573887048061
20,6,5,13,320,832,60.764358573391014,0.9494431027092346
20,6,5,17,320,1088,61.04393087317402,0.9538114198933441
20,6,5,19,320,1216,60.438711044435976,0.9443548600693121
20,6,7,9,448,576,61.85651836831504,0.9665080995049224
20,6,7,11,448,704,60.51841332045215,0.9456002081320648
20,6,7,13,448,832,60.74708313555246,0.9491731739930072
20,6,7,15,448,960,60.47518860243356,0.9449248219130244
20,6,7,17,448,1088,60.385016630434734,0.9435158848505427
20,6,7,19,448,1216,60.564782778241465,0.9463247309100229
20,6,9,11,576,704,60.43292980566959,0.9442645282135873
20,6,9,13,576,832,60.68192817290507,0.9481551277016417
20,6,9,17,576,1088,60.34164823270186,0.9428382536359665
20,6,9,19,576,1216,60.51538791399443,0.945552936156163
20,6,11,13,704,832,60.40902554503911,0.943891024141236
20,6,11,15,704,960,60.3166064522125,0.9424469758158203
20,6,11,17,704,1088,60.27255080953967,0.9417586063990574
20,6,11,19,704,1216,60.459422469305,0.9446784760828906
20,6,13,15,832,960,60.497061782225074,0.9452665903472668
20,6,13,17,832,1088,60.31994825292859,0.9424991914520092
20,6,13,19,832,1216,60.561418557522806,0.9462721649612938
20,6,15,17,960,1088,65.10684211244929,1.01729440800702
21,0,3,5,3,5,1.0000305752963086,1.0000305752963086
21,0,3,7,3,7,1.0000158183583947,1.0000158183583947
21,0,3,11,3,11,0.9999961449596247,0.9999961449596247
21,0,3,13,3,13,0.999994041848884,0.999994041848884
21,0,3,17,3,17,1.0000220707363745,1.0000220707363745
21,0,3,19,3,19,0.9999874215057561,0.9999874215057561
21,0,5,7,5,7,0.9999919338467906,0.9999919338467906
21,0,5,9,5,9,1.0000217042519703,1.0000217042519703
21,0,5,11,5,11,0.9999876273696734,0.9999876273696734
21,0,5,13,5,13,1.0000870535208612,1.0000870535208612
21,0,5,17,5,17,1.0003700238632385,1.0003700238632385
21,0,5,19,5,19,0.9999752804512929,0.9999752804512929
21,0,7,9,7,9,1.0021084499715933,1.0021084499715933
21,0,7,11,7,11,0.9999806515243723,0.9999806515243723
21,0,7,13,7,13,1.0000953153550314,1.0000953153550314
21,0,7,15,7,15,0.9999918669603483,0.9999918669603483
21,0,7,17,7,17,0.9999603565860398,0.9999603565860398
21,0,7,19,7,19,1.0000074332647577,1.0000074332647577
21,0,9,11,9,11,0.9999708612651145,0.9999708612651145
21,0,9,13,9,13,1.0000751784799178,1.0000751784799178
21,0,9,17,9,17,0.9999819082707343,0.9999819082707343
21,0,9,19,9,19,0.9999943083618985,0.9999943083618985
21,0,11,13,11,13,0.9999541965920031,0.9999541965920031
21,0,11,15,11,15,0.9999513159303011,0.9999513159303011
21,0,11,17,11,17,0.9999500123437954,0.9999500123437954
21,0,11,19,11,19,0.999946785051106,0.999946785051106
21,0,13,15,13,15,1.0000557848341913,1.0000557848341913
21,0,13,17,13,17,0.9999669727620203,0.9999669727620203
21,0,13,19,13,19,0.9999719378591445,0.9999719378591445
21,0,15,17,15,17,1.0048232474399084,1.0048232474399084
21,1,3,5,6,10,1.461101809576141,0.7305509047880705
21,1,3,7,6,14,1.4610796684871503,0.7305398342435752
21,1,3,11,6,22,1.46099916355239,0.730499581776195
21,1,3,13,6,26,1.4609776272828405,0.7304888136414203
21,1,3,17,6,34,1.4610725239779059,0.7305362619889529
21,1,3,19,6,38,1.4609679485008957,0.7304839742504479
21,1,5,7,10,14,1.4609768521893303,0.7304884260946651
21,1,5,9,10,18,1.461067805490634,0.730533902745317
21,1,5,11,10,22,1.4609639495534255,0.7304819747767127
21,1,5,13,10,26,1.4613207464196096,0.7306603732098048
21,1,5,17,10,34,1.4619432860074228,0.7309716430037114
21,1,5,19,10,38,1.4609178024536214,0.7304589012268107
21,1,7,9,14,18,1.4666072604380007,0.7333036302190004
21,1,7,11,14,22,1.4609397282487762,0.7304698641243881
21,1,7,13,14,26,1.4612226363256398,0.7306113181628199
21,1,7,15,14,30,1.4609928455753731,0.7304964227876866
21,1,7,17,14,34,1.4608512898482104,0.7304256449241052
21,1,7,19,14,38,1.4609786900718411,0.7304893450359206
21,1,9,11,18,22,1.4609077622459894,0.7304538811229947
21,1,9,13,18,26,1.4612364611031199,0.7306182305515599
21,1,9,17,18,34,1.4609210581959027,0.7304605290979513
21,1,9,19,18,38,1.4609405101921686,0.7304702550960843
21,1,11,13,22,26,1.460834640006735,0.7304173200033675
21,1,11,15,22,30,1.4608131392587922,0.7304065696293961
21,1,11,17,22,34,1.4607950773512284,0.7303975386756142
21,1,11,19,22,38,1.460826047574757,0.7304130237873785
21,1,13,15,26,30,1.461208199912108,0.730604099956054
21,1,13,17,26,34,1.4608756956857853,0.7304378478428927
21,1,13,19,26,38,1.4608341276708703,0.7304170638354351
21,1,15,17,30,34,1.4743259685571461,0.7371629842785731
21,2,3,5,12,20,3.844402472113747,0.9611006180284367
21,2,3,7,12,28,3.844259075314349,0.9610647688285873
21,2,3,11,12,44,3.843986258979126,0.9609965647447815
21,2,3,13,12,52,3.8439306448706656,0.9609826612176664
21,2,3,17,12,68,3.844326461690393,0.9610816154225983
21,2,3,19,12,76,3.8439046392569125,0.9609761598142281
21,2,5,7,20,28,3.8439267606133236,0.9609816901533309
21,2,5,9,20,36,3.844298972189584,0.961074743047396
21,2,5,11,20,44,3.843847640018025,0.9609619100045063
21,2,5,13,20,52,3.8449227098725784,0.9612306774681446
21,2,5,17,20,68,3.8477693356411193,0.9619423339102798
21,2,5,19,20,76,3.843719775492721,0.9609299438731802
21,2,7,9,28,36,3.86058922336294,0.965147305840735
21,2,7,11,28,44,3.8437631431860146,0.9609407857965037
21,2,7,13,28,52,3.8452348612742497,0.9613087153185624
21,2,7,15,28,60,3.8438728892648206,0.9609682223162052
21,2,7,17,28,68,3.843511643173201,0.9608779107933002
21,2,7,19,28,76,3.8439029114814014,0.9609757278703503
21,2,9,11,36,44,3.843655256609825,0.9609138141524562
21,2,9,13,36,52,3.8449950533864934,0.9612487633466233
21,2,9,17,36,68,3.8437684561124925,0.9609421140281231
21,2,9,19,36,76,3.8437438823040697,0.9609359705760174
21,2,11,13,44,52,3.8433147846377698,0.9608286961594424
21,2,11,15,44,60,3.8432399287647616,0.9608099821911904
21,2,11,17,44,68,3.843239245983768,0.960809811495942
21,2,11,19,44,76,3.8433438353684943,0.9608359588421236
21,2,13,15,52,60,3.844468947928119,0.9611172369820298
21,2,13,17,52,68,3.843613276157696,0.960903319039424
21,2,13,19,52,76,3.843515679881811,0.9608789199704527
21,2,15,17,60,68,3.882241244004056,0.970560311001014
21,3,3,5,24,40,5.777837965437537,0.7222297456796921
21,3,3,7,24,56,5.7778261439741465,0.7222282679967683
21,3,3,11,24,88,5.776801042621339,0.7221001303276674
21,3,3,13,24,104,5.776428069493441,0.7220535086866802
21,3,3,17,24,136,5.777752991699157,0.7222191239623946
21,3,3,19,24,152,5.77630794382206,0.7220384929777575
21,3,5,7,40,56,5.77643998257276,0.722054997821595
21,3,5,9,40,72,5.777372166068398,0.7221715207585497
21,3,5,11,40,88,5.776228993177807,0.7220286241472259
21,3,5,13,40,104,5.7798158207762,0.722476977597025
21,3,5,17,40,136,5.786985912155191,0.7233732390193989
21,3,5,19,40,152,5.775508663248893,0.7219385829061116
21,3,7,9,56,72,5.823248909172378,0.7279061136465472
21,3,7,11,56,88,5.775998350065011,0.7219997937581264
21,3,7,13,56,104,5.779470914941904,0.722433864367738
21,3,7,15,56,120,5.776472412241128,0.722059051530141
21,3,7,17,56,136,5.774882045822178,0.7218602557277722
21,3,7,19,56,152,5.7758807266010175,0.7219850908251272
21,3,9,11,72,88,5.775459427944426,0.7219324284930533
21,3,9,13,72,104,5.778823263369545,0.7223529079211931
21,3,9,17,72,136,5.7755660930645005,0.7219457616330626
21,3,9,19,72,152,5.775164260506229,0.7218955325632787
21,3,11,13,88,104,5.7745587899783635,0.7218198487472954
21,3,11,15,88,120,5.774006360586141,0.7217507950732677
21,3,11,17,88,136,5.77397834426955,0.7217472930336938
21,3,11,19,88,152,5.774781959182291,0.7218477448977864
21,3,13,15,104,120,5.778144650282277,0.7222680812852846
21,3,13,17,104,136,5.775032652323718,0.7218790815404648
21,3,13,19,104,152,5.7740159595796205,0.7217519949474526
21,3,15,17,120,136,5.917979111464032,0.739747388933004
21,4,3,5,48,80,15.198655165488194,0.9499159478430121
21,4,3,7,48,112,15.196878216230715,0.9498048885144197
21,4,3,11,48,176,15.193916428378753,0.949619776773672
21,4,3,13,48,208,15.193337369469415,0.9495835855918384
21,4,3,17,48,272,15.198544767058765,0.9499090479411728
21,4,3,19,48,304,15.19166869915154,0.9494792936969713
21,4,5,7,80,112,15.1925223288916,0.949532645555725
21,4,5,9,80,144,15.19658443502413,0.9497865271890081
21,4,5,11,80,176,15.192048033655762,0.9495030021034851
21,4,5,13,80,208,15.204139074082914,0.9502586921301821
21,4,5,17,80,272,15.240097784079815,0.9525061115049884
21,4,5,19,80,304,15.188605491011328,0.949287843188208
21,4,7,9,112,144,15.339889195370198,0.9587430747106374
21,4,7,11,112,176,15.190854173070498,0.9494283858169061
21,4,7,13,112,208,15.207965739900008,0.9504978587437505
21,4,7,15,112,240,15.191846367375216,0.949490397960951
21,4,7,17,112,272,15.187109682629734,0.9491943551643583
21,4,7,19,112,304,15.189637923476004,0.9493523702172503
21,4,9,11,144,176,15.188607854210566,0.9492879908881604
21,4,9,13,144,208,15.203226652152978,0.9502016657595611
21,4,9,17,144,272,15.190146809190608,0.949384175574413
21,4,9,19,144,304,15.187026062742511,0.9491891289214069
21,4,11,13,176,208,15.184898638389194,0.9490561648993247
21,4,11,15,176,240,15.183711638202057,0.9489819773876286
21,4,11,17,176,272,15.183166646034035,0.9489479153771272
21,4,11,19,176,304,15.185736605413895,0.9491085378383685
21,4,13,15,208,240,15.197498390257566,0.9498436493910979
21,4,13,17,208,272,15.189962475043027,0.9493726546901892
21,4,13,19,208,304,15.183591314682376,0.9489744571676485
21,4,15,17,240,272,15.656563485746187,0.9785352178591367
21,5,3,5,96,160,23.04230616336657,0.7200720676052053
21,5,3,7,96,224,23.041664389346998,0.7200520121670937
21,5,3,11,96,352,23.02638737659602,0.7195746055186256
21,5,3,13,96,416,23.026846517836837,0.7195889536824012
21,5,3,17,96,544,23.0409844447485,0.7200307638983906
21,5,3,19,96,608,23.021379717005217,0.719418116156413
21,5,5,7,160,224,23.024283340497664,0.719508854390552
21,5,5,9,160,288,23.03301882845503,0.7197818383892197
21,5,5,11,160,352,23.020390144897203,0.7193871920280376
21,5,5,13,160,416,23.071404797003378,0.7209813999063556
21,5,5,17,160,544,23.17011742516561,0.7240661695364253
21,5,5,19,160,608,23.010472103621566,0.719077253238174
21,5,7,9,224,288,23.48448672361344,0.73389021011292
21,5,7,11,224,352,23.015937007603775,0.719248031487618
21,5,7,13,224,416,23.065163159664806,0.7207863487395252
21,5,7,15,224,480,23.019632592669588,0.7193635185209246
21,5,7,17,224,544,23.003595886807997,0.7188623714627499
21,5,7,19,224,608,23.021960633319953,0.7194362697912485
21,5,9,11,288,352,23.00429600073769,0.7188842500230528
21,5,9,13,288,416,23.054893887282905,0.7204654339775908
21,5,9,17,288,544,23.008016724457878,0.7190005226393087
21,5,9,19,288,608,23.018471083104604,0.7193272213470189
21,5,11,13,352,416,23.001236771630477,0.7187886491134524
21,5,11,15,352,480,22.988646230638462,0.718395194707452
21,5,11,17,352,544,22.98745104301606,0.7183578450942518
21,5,11,19,352,608,22.999292248125958,0.7187278827539362
21,5,13,15,416,480,23.04303438757384,0.7200948246116825
21,5,13,17,416,544,23.011415049992625,0.7191067203122695
21,5,13,19,416,608,22.998925060678516,0.7187164081462036
21,5,15,17,480,544,24.404485412504595,0.7626401691407686
21,6,3,5,192,320,60.62981914568581,0.9473409241513407
21,6,3,7,192,448,60.62271924169102,0.9472299881514222
21,6,3,11,192,704,60.5662339707808,0.94634740579345
21,6,3,13,192,832,60.5650533216892,0.9463289581513937
21,6,3,17,192,1088,60.621658325904825,0.9472134113422629
21,6,3,19,192,1216,60.543772836230474,0.9459964505661012
21,6,5,7,320,448,60.5610735533904,0.946266774271725
21,6,5,9,320,576,60.595810348227516,0.9468095366910549
21,6,5,11,320,704,60.550026492837034,0.9460941639505787
21,6,5,13,320,832,60.69444276672495,0.9483506682300773
21,6,5,17,320,1088,61.12195574004982,0.9550305584382784
21,6,5,19,320,1216,60.49760611010741,0.9452750954704283
21,6,7,9,448,576,61.94278972909008,0.9678560895170325
21,6,7,11,448,704,60.533167746471605,0.9458307460386188
21,6,7,13,448,832,60.7265962626376,0.9488530666037125
21,6,7,15,448,960,60.52916767685228,0.9457682449508169
21,6,7,17,448,1088,60.48149728293261,0.945023395045822
21,6,7,19,448,1216,60.54583100740734,0.9460286094907396
21,6,9,11,576,704,60.48170738265445,0.9450266778539758
21,6,9,13,576,832,60.66782074899591,0.9479346992030611
21,6,9,17,576,1088,60.49495851918177,0.9452337268622152
21,6,9,19,576,1216,60.51752657099016,0.9455863526717212
21,6,11,13,704,832,60.45132464659137,0.9445519476029901
21,6,11,15,704,960,60.416468994549845,0.9440073280398413
21,6,11,17,704,1088,60.410208515450016,0.9439095080539065
21,6,11,19,704,1216,60.48078072061614,0.9450121987596272
21,6,13,15,832,960,60.56511497501666,0.9463299214846354
21,6,13,17,832,1088,60.517095898299615,0.9455796234109315
21,6,13,19,832,1216,60.45602145785737,0.9446253352790214
21,6,15,17,960,1088,64.93993382935227,1.0146864660836292
22,0,3,5,3,5,1.0000119122959619,1.0000119122959619
22,0,3,7,3,7,1.0000094547745633,1.0000094547745633
22,0,3,11,3,11,0.9999974729141812,0.9999974729141812
22,0,3,13,3,13,0.9999938851934439,0.9999938851934439
22,0,3,17,3,17,1.0000096309843742,1.0000096309843742
22,0,3,19,3,19,0.9999914492946519,0.9999914492946519
22,0,5,7,5,7,0.9999939012268045,0.9999939012268045
22,0,5,9,5,9,1.0000075955927206,1.0000075955927206
22,0,5,11,5,11,0.999992353764304,0.999992353764304
22,0,5,13,5,13,1.0000464945211176,1.0000464945211176
22,0,5,17,5,17,1.0001728906595773,1.0001728906595773
22,0,5,19,5,19,0.9999840899129526,0.9999840899129526
22,0,7,9,7,9,1.000877840957947,1.000877840957947
22,0,7,11,7,11,0.9999888007876258,0.9999888007876258
22,0,7,13,7,13,1.00003828413651,1.00003828413651
22,0,7,15,7,15,0.9999967986049008,0.9999967986049008
22,0,7,17,7,17,0.9999791171559452,0.9999791171559452
22,0,7,19,7,19,0.9999998553814627,0.9999998553814627
22,0,9,11,9,11,0.9999850472884068,0.9999850472884068
22,0,9,13,9,13,1.0000401035733757,1.0000401035733757
22,0,9,17,9,17,0.999989739506416,0.999989739506416
22,0,9,19,9,19,0.9999975381025117,0.9999975381025117
22,0,11,13,11,13,0.9999741576930902,0.9999741576930902
22,0,11,15,11,15,0.9999748811230637,0.9999748811230637
22,0,11,17,11,17,0.9999749429670406,0.9999749429670406
22,0,11,19,11,19,0.9999698083291075,0.9999698083291075
22,0,13,15,13,15,1.0000280843035676,1.0000280843035676
22,0,13,17,13,17,0.9999755899257594,0.9999755899257594
22,0,13,19,13,19,0.9999842472899163,0.9999842472899163
22,0,15,17,15,17,1.0028727842821727,1.0028727842821727
22,1,3,5,6,10,1.4610673249056714,0.7305336624528357
22,1,3,7,6,14,1.4610644802406298,0.7305322401203149
22,1,3,11,6,22,1.4610066227901846,0.7305033113950923
22,1,3,13,6,26,1.4609957828294466,0.7304978914147233
22,1,3,17,6,34,1.4610223834822373,0.7305111917411187
22,1,3,19,6,38,1.4609874519824917,0.7304937259912458
22,1,5,7,10,14,1.4609953990011453,0.7304976995005726
22,1,5,9,10,18,1.4610485891198202,0.7305242945599101
22,1,5,11,10,22,1.460988686814974,0.730494343407487
22,1,5,13,10,26,1.4611938784090828,0.7305969392045414
22,1,5,17,10,34,1.461340264303722,0.730670132151861
22,1,5,19,10,38,1.4609604564086507,0.7304802282043253
22,1,7,9,14,18,1.463498575698193,0.7317492878490965
22,1,7,11,14,22,1.4609789592787137,0.7304894796393568
22,1,7,13,14,26,1.4611079446514088,0.7305539723257044
22,1,7,15,14,30,1.4610191738718716,0.7305095869359358
22,1,7,17,14,34,1.4609338316032991,0.7304669158016496
22,1,7,19,14,38,1.4609957537956437,0.7304978768978219
22,1,9,11,18,22,1.4609593073739968,0.7304796536869984
22,1,9,13,18,26,1.4611508205519421,0.7305754102759711
22,1,9,17,18,34,1.4609433485578733,0.7304716742789367
22,1,9,19,18,38,1.4609820049867268,0.7304910024933634
22,1,11,13,22,26,1.4609254154704163,0.7304627077352082
22,1,11,15,22,30,1.4609162295712999,0.7304581147856499
22,1,11,17,22,34,1.4609035187803814,0.7304517593901907
22,1,11,19,22,38,1.4609099184090306,0.7304549592045153
22,1,13,15,26,30,1.4611254355779761,0.7305627177889881
22,1,13,17,26,34,1.4609213008825408,0.7304606504412704
22,1,13,19,26,38,1.460927971242155,0.7304639856210775
22,1,15,17,30,34,1.468994025911764,0.734497012955882
22,2,3,5,12,20,3.844218151720562,0.9610545379301405
22,2,3,7,12,28,3.8441971014071155,0.9610492753517789
22,2,3,11,12,44,3.8440397045209647,0.9610099261302412
22,2,3,13,12,52,3.84399694973783,0.9609992374344575
22,2,3,17,12,68,3.8441570798151963,0.9610392699537991
22,2,3,19,12,76,3.8439792256066316,0.9609948064016579
22,2,5,7,20,28,3.8439840933286913,0.9609960233321728
22,2,5,9,20,36,3.8441608080806184,0.9610402020201546
22,2,5,11,20,44,3.8439707836920594,0.9609926959230148
22,2,5,13,20,52,3.844605165460917,0.9611512913652293
22,2,5,17,20,68,3.84575787871655,0.9614394696791375
22,2,5,19,20,76,3.843875205709917,0.9609688014274792
22,2,7,9,28,36,3.8515666618014963,0.9628916654503741
22,2,7,11,28,44,3.84392286562707,0.9609807164067675
22,2,7,13,28,52,3.8445791155895623,0.9611447788973906
22,2,7,15,28,60,3.844018537642993,0.9610046344107482
22,2,7,17,28,68,3.843749077628737,0.9609372694071843
22,2,7,19,28,76,3.8439739312540446,0.9609934828135112
22,2,9,11,36,44,3.8438719956469303,0.9609679989117326
22,2,9,13,36,52,3.8446542997803315,0.9611635749450829
22,2,9,17,36,68,3.8438628428301387,0.9609657107075347
22,2,9,19,36,76,3.8439288843806936,0.9609822210951734
22,2,11,13,44,52,3.8437117442994526,0.9609279360748632
22,2,11,15,44,60,3.843684301564287,0.9609210753910717
